,Handle,Name,administration,bill,budget,care,climate,conservative,corruption,debt,dem,doubt,economy,education,environment,gun ,health,human,illegal,immigration,interests,lobby,marriage,men,obama,private,religion,research,rich,security,stop,tax,terror,torture,trump,union,united,veterans,war,welfare,women
36,SenatorCarper,Senator Tom Carper,0.000808360337005833,0.011563123784834735,-0.0011271224886584576,0.025655832793259874,0.0005354828256642901,0.0,-0.00026801685029163966,-0.0005373622812702527,0.004171062864549579,-0.00026555411535968896,0.006661860012961763,0.00280103694102398,0.0061910563836681766,-0.003017790019442644,0.025877867790019424,-0.0003247893713545042,-0.0017908619572261826,0.00016905379131561886,0.0013368114063512637,-0.00017906675307841866,0.00028736228127025274,0.03743457550226827,0.0016509721322099805,0.00135900842514582,1.2637718729747221e-05,0.0031212248865845754,0.001646662346079067,0.006461406351263773,1.4646791963707106e-05,0.005003208036292936,-0.0026496435515230067,6.94750486066105e-05,0.004236714193130268,0.0007797148412184057,0.001911600777705768,0.00461902138690862,0.04680029163966299,0.0,0.00436889176928062
37,SenatorCollins,Sen. Susan Collins,-7.020510975170926e-05,0.016254120187117672,0.00012612450521770423,0.025468477869737313,9.924433249370276e-05,0.0,0.0,0.00033022670025188917,0.0016161928751349409,0.00032389348686577904,0.0058902123065851025,0.004375638718963655,0.0015272759985606333,-0.0005813242173443684,0.020136523929471024,0.0006875494782295791,-0.0008759985606333212,0.0007437927311982727,0.0,0.0,0.00021568909679740915,0.058636739834472776,0.0004694494422454121,0.000272544080604534,0.0004385390428211587,0.009323389708528246,0.0014534364879453042,0.007998632601655271,-0.0008459877653832314,0.005838862900323857,-0.004530082763584024,0.0,0.0001935588341129903,0.0010933789132781576,0.0013783015473191795,0.010016156890967976,0.028047031306225257,0.0,0.007919899244332493
38,SenatorDurbin,Senator Dick Durbin,-0.015340691868758907,0.0037067047075606285,-0.00030763195435092733,0.023833345221112696,-0.0008608773181169757,0.0003011055634807418,-2.0114122681883025e-05,-0.00195299572039943,-0.004076176890156919,0.00045445791726105565,-7.154065620542086e-05,0.0029621611982881602,0.0010677603423680457,-0.01195174750356633,0.019019686162624835,-0.006203067047075606,-0.001402888730385164,-0.00356330242510699,0.0017117332382310987,-0.0017135520684736089,-0.0007078102710413695,0.01196159058487875,0.0010629457917261057,0.00015477888730385165,-7.300285306704707e-05,0.002682275320970043,0.0006533166904422255,0.0016069186875891585,-0.008977211126961482,0.004441726105563479,-0.004311483594864479,-0.0012689015691868758,-0.019009950071326664,-0.000132453637660485,0.0034731811697574877,0.0034395863052781735,-0.0019066333808844503,-0.00023437945791726105,0.003266904422253922
39,SenatorEnzi,Mike Enzi,0.0010168138698070004,0.02371350997710171,0.011024206738632648,0.02316928361138371,0.0020580961727183515,0.0003187765783447825,0.0,-0.0026203140333660455,0.0023128884527314365,0.0,0.010016159633627737,0.00714213280994439,0.001513804383382401,-0.0004220804710500491,0.015326005888125617,0.0005823029113509977,-0.00032178606476938176,0.00036633954857703626,0.0008116126921818775,0.0008590448151782794,0.0,0.037742165521753315,0.0018667975139025192,0.00202747791952895,0.00025021262675825975,0.0017743212299640172,0.00041462217860647695,0.007970690219169121,-0.0045947661105659125,0.014058815832515538,-0.00025243702976774615,0.0,0.0031120379456983974,0.0007322865554465162,0.001650376185803075,0.008373012757605497,0.0181552175335296,0.00020441609421000982,0.0016974157670919204
40,SenatorFischer,Senator Deb Fischer,0.0004660508083140877,0.02099531507753215,3.114483668756188e-05,0.010585219399538106,0.0,0.000754140547674035,0.0,0.0002996040910590564,0.004506895414054767,-0.0002491586935004949,0.0023413394919168593,0.0030750247443088086,0.0015883536786539096,0.0,0.008625008248102934,2.26657868690201e-05,-0.0004727812603101286,0.0,9.323655559221378e-05,0.0,0.0,0.049209336852523884,-0.00045031342791158034,0.0007121741999340151,0.0,0.0014328604420983174,0.0010566479709666777,0.0027513361926756845,0.0042837347410095705,0.002863081491257011,-0.003698152424942263,0.0,0.0007530517980864402,0.0004633784229627186,0.0011074232926426922,0.0033923787528868364,0.017951534147146148,0.0,0.012461299901022765
41,SenatorHassan,Sen. Maggie Hassan,-0.0050769289827255265,0.018059309021113242,-0.0020799232245681384,0.03381174664107484,0.0015290595009596931,0.0,0.0,0.00016806142034548943,-0.0009555854126679463,-0.0006485604606525913,0.0083879462571977,0.00985623800383877,0.0021157389635316696,-0.006221996161228407,0.0194026103646833,0.0026939347408829173,0.0,0.0002492898272552783,0.006575623800383877,-0.00017627639155470248,3.842610364683298e-05,0.04707370441458732,0.0002629558541266795,0.00031412667946257195,-9.904030710172744e-06,-0.0001960460652591171,0.00023120921305182343,0.004143493282149711,0.002402610364683302,0.007735508637236087,-0.0027772744721689057,-0.0005381573896353167,-0.00633389635316698,0.0010778119001919385,0.003964107485604606,0.02036333973128599,0.017245796545105576,-0.00021397312859884837,0.013882226487523996
42,SenatorHeitkamp,Sen. Heidi Heitkamp,-0.0034525103163686394,0.06840794360385145,0.0010980742778541953,0.04993786107290237,0.0003408872077028886,-0.0001577716643741403,0.0,0.0018826685006877583,0.0024670220082530932,0.0003070839064649244,0.009085213204951856,0.00958751719394773,0.003292159559834938,-0.0006088033012379643,0.041620323246217325,0.002216643741403026,-0.00041237964236588714,-0.00023057083906464923,0.0011677785419532325,0.0,0.00029295048143053643,0.07163762035763414,0.0,0.0015898899587345255,0.0,0.009848865199449794,0.0024486588720770293,0.023523349381017883,0.004492434662998624,0.011888583218707019,-0.001575653370013755,0.0,0.00012420907840440167,0.012992675378266847,0.0020837345254470425,0.01351681568088033,0.010564958734525454,0.0,0.004448658872077029
43,SenatorIsakson,Johnny Isakson,0.004147931954636424,0.018394396264176122,0.004138392261507672,0.04233008672448297,0.0,0.0,-0.00012048032021347566,-6.524349566377588e-05,0.006384456304202802,0.0,0.007899166110740492,0.008816277518345563,0.0005724816544362909,0.0,0.02382471647765175,0.00012525016677785193,-0.0001695797198132088,-0.0002720813875917278,0.0023473649099399604,0.0,0.0,0.0772152434956638,-0.0007019679786524351,0.0010690460306871249,0.0,0.0047722815210140095,0.0007791527685123416,0.01365290193462308,0.003011240827218145,0.013068612408272182,-0.0025533022014676454,0.0,0.0012320880587058038,0.0019401601067378252,0.004119579719813209,0.05895060040026685,0.038294062708472305,0.0,0.00902788525683789
44,SenatorLankford,Sen. James Lankford,0.002139894366197183,0.009205845070422535,0.0009040140845070423,0.006652042253521128,0.0,0.0006759154929577465,0.00014841549295774648,-0.0033326760563380294,0.0094162323943662,-0.0009198239436619718,0.0020342253521126764,0.001650387323943662,0.0010269366197183099,-0.000943169014084507,0.0033125000000000003,0.0047564436619718315,-0.0013066197183098593,0.00388549295774648,0.0005140140845070422,0.0,0.0003447183098591549,0.031114612676056357,-0.00023697183098591538,0.0011453169014084507,0.002491161971830986,0.0009310211267605635,0.0006095422535211268,0.01853661971830987,0.003446866197183099,0.004639154929577466,-0.014133274647887327,0.0,0.003079894366197183,0.0005332394366197183,0.004422605633802816,0.004377394366197183,0.010701619718309859,0.00028961267605633805,0.0058830985915492955
45,SenatorLeahy,Sen. Patrick Leahy,-0.0020838993710691825,0.01145761006289308,-0.00021591194968553486,0.005289748427672954,-0.0005283018867924528,0.0009816037735849057,0.00023257861635220126,0.0003777672955974843,0.00049,-0.0007508805031446541,0.00239751572327044,0.0027377987421383643,0.0006307547169811322,-0.004644968553459119,0.0038717924528301893,0.0018157547169811326,-0.0013349685534591194,0.00033786163522012586,0.00177811320754717,-0.0006440251572327044,0.0008283962264150943,0.030189213836478,0.0007195597484276729,0.0005771698113207546,0.0,0.002181069182389937,0.0006934591194968552,0.007307767295597483,-0.0022056289308176103,0.0004283962264150936,-0.0029035849056603777,-0.0019169496855345914,-0.007480408805031443,0.0006160377358490567,0.0015612264150943397,0.0020121069182389936,0.005075974842767295,0.0,0.005628081761006291
46,SenatorMenendez,Senator Bob Menendez,-0.004780798274002158,-0.0004026249550521409,-0.001229953254225099,0.016489284430061125,-0.0004484358144552319,0.0003087738223660554,4.696152463142754e-05,-0.0016373247033441205,-0.0013482919813016905,-0.0006245595109672779,-0.0005834951456310679,0.002826968716289105,0.0005481841064365336,-0.005906220783890685,0.009292592592592588,0.0012865156418554466,-0.0006048903272204243,0.0003680330816253147,0.002874433656957929,-0.000774145990650845,0.0005505573534699748,0.021301330456670257,-0.00033074433656957934,0.00021226177633944623,-5.465659834591866e-05,0.002032470334412082,0.002318698309960446,0.008250845019777058,-0.006129198130169002,0.0015243078029485789,-0.0017265731751168643,-0.0006619920891765553,-0.017082560230133038,0.004217763394462423,0.003419489392304926,0.0013934915498022295,0.008030240920532181,-0.0005978425026968717,0.006161992089176556
47,SenatorRisch,Jim Risch,0.0010662921348314606,0.023681861958266454,-0.0004934991974317818,0.007111958266452648,0.0,0.0017674959871589087,0.0,0.0001259229534510433,0.00348322632423756,0.0,0.004913402889245586,0.0012508828250401285,0.0010947030497592295,-0.00011468699839486359,0.00540561797752809,-0.0009102728731942214,0.0,-0.00035152487961476723,0.0021131621187800965,0.0004087479935794542,0.0,0.04417439807383627,0.0005025682182985556,0.002879373996789727,0.0,0.002426003210272873,0.0,0.00883892455858748,0.0010439004815409308,0.005079454253611558,-0.008190770465489567,-0.00021926163723916533,0.003161637239165329,0.0023519261637239166,0.002848314606741573,0.004334430176565008,0.025382985553772067,0.0,0.012685714285714288
48,SenatorRounds,Senator Mike Rounds,0.0015898582816651905,0.019661558901682894,0.001150575730735164,0.020856465899025692,7.958370239149693e-05,0.0010853410097431354,-7.87865367581931e-05,-0.00029548272807794506,0.002418556244464128,0.0,0.008988751107174493,0.0024000885739592563,0.0016858724534986713,-0.00015057573073516388,0.01703348095659876,0.00011598759964570422,0.0,0.001644641275465013,0.0,0.0003838352524357839,0.0004316651904340124,0.04016669619131976,0.0019119131975199291,6.191319751992915e-05,0.0,0.0012665633303808681,0.0009820194862710362,0.008234012400354294,0.002950487156775908,0.005097785651018601,-0.0015327723649247124,0.0,0.0021176705048715676,0.004828210806023029,0.0016033658104517273,0.01070925597874225,0.022206377325066425,0.0,0.005749822852081488
49,SenatorShaheen,Sen. Jeanne Shaheen,-0.00030388453314326454,0.004769101924447612,0.0006466143977191732,0.014378510334996434,0.0016209194583036355,0.0,-0.0001287241625089095,-0.000452280826799715,0.00549365645046329,0.000527263007840342,0.00844265858873842,0.002659550962223806,0.0015116179615110477,-0.0016534212401995722,0.00855377761938703,-0.0010786885245901642,-0.000939272986457591,-0.0002866714183891661,0.0005522808267997149,-0.000529472558802566,0.0,0.051743406985032096,0.0005436920883820385,0.001277655024946543,0.0,0.003119529579472558,0.000285816108339273,0.007879579472558802,-0.0005611546685673554,0.0024761582323592304,-0.005185531004989309,-0.00019144689950106915,-0.005856878118317889,0.0007143620812544548,0.001061974340698503,0.004724590163934427,0.014371917320028514,-0.0004981824661439772,0.016922238061297223
50,SenatorTester,Senator Jon Tester,-0.0007484956324813976,0.0374958265933355,0.0020462956971853768,0.033837463604011644,0.0005720155289550308,0.0,0.0001597864768683274,-0.001663151083791653,0.003408055645422194,-0.0004770300873503721,0.006511711420252346,0.005448689744419284,0.00029230022646392753,-0.00042811387900355884,0.01925082497573601,-0.00011167906826269815,0.0,0.00012950501455839534,0.0015448075056615984,0.0002252345519249434,0.0001597864768683274,0.04204312520219992,3.917825946295697e-05,0.0008812681979941767,0.0,0.0007880944678097704,-2.6334519572953745e-05,0.006810093820769977,0.0033469750889679717,0.00161546425105144,-0.0008225816887738596,0.0,0.0011198317696538337,0.0009064703979294727,0.0021214170171465546,0.025398058880621154,0.018934746036881268,0.0,0.009938854739566481
51,SenatorTimScott,Tim Scott,0.0003877186719028918,0.007453266690467691,-3.8200642627632986e-05,0.006980007140307034,0.0,0.0014353802213495181,0.0,-0.0005770796144234201,0.0019491967154587652,-0.0004099964298464834,0.004960085683684399,0.00709585862192074,0.0003928953945019636,0.0,0.003619564441270975,0.0009067832916815423,-0.0014366654766154946,0.00011278114958943236,0.0003091038914673331,0.0,0.0,0.03997850767583004,-0.001572866833273831,0.0016822920385576579,0.0,0.00020917529453766512,0.0005777579435915745,0.0017359157443770084,-0.0017711531595858622,0.014203463048911102,-0.0067866476258479115,0.0,-7.1760085683684425e-06,0.0007084255622991788,0.0029915030346304894,0.009742841842199215,0.012068618350589063,0.0,0.009812923955730097
52,SenatorTomUdall,Tom Udall,-0.0036418697829716197,0.004417696160267115,0.001405208681135226,0.02524130217028381,-0.0009162604340567611,-0.00026958263772954927,0.0006489482470784641,-0.0004013689482470784,0.0067161602671118505,-0.000528881469115192,0.012708681135225377,0.006799699499165275,-0.0009963272120200335,-0.0031994323873121874,0.020486744574290484,-1.926544240400656e-05,-0.0034143906510851413,0.000694023372287145,0.004984874791318866,0.0007956260434056761,0.0,0.03182086811352257,0.00044908180300500835,0.0016668781302170287,0.0005835058430717863,0.0017549916527545908,0.0037314190317195325,0.005510918196994992,-0.0027628046744574294,0.004651318864774624,-0.0014918530884808013,6.888146911519198e-05,-0.007414524207011684,5.816360601001672e-05,0.001129449081803005,0.007849282136894824,0.0035900166944908165,0.0,0.00786253756260434
53,SenatorWicker,Senator Roger Wicker,0.00038743976871185356,0.027029521362030177,0.0011037263090266625,0.01121220687439769,-0.00025711532283970444,0.0012923225184709283,-0.0003223257308062962,-0.0005244779955027305,0.003888017989078061,-0.00012264696434307742,0.0077691294571153235,0.0022538708641182143,0.0003533568904593639,-0.00022338580147767428,0.010220205589463542,-0.0011566334725345326,-0.0016210407966591712,8.348859620944427e-05,0.000996048827497591,8.030838419531e-05,0.0002335046578862833,0.04550343719884353,-0.002437616447157083,0.00217722454224221,0.0,0.0018880179890780598,0.001209026662383553,0.007804465146161259,-0.001487182781882429,0.004987761002248636,-0.004536203019595245,0.0,0.00240632830067459,0.0005029232251847093,0.0026966591712174748,0.005218824285255381,0.029548409893992916,0.00016919370382267906,0.005172438162544171
54,SenBennetCO,Michael Bennet,0.0022089824561403507,0.020307438596491235,0.0011498947368421054,0.025640385964912273,0.001146561403508772,0.0,0.00012470175438596492,-0.0008919298245614036,0.005958491228070178,0.0,0.011934807017543866,0.00692540350877193,0.0032634385964912275,-0.0012696491228070175,0.018886315789473678,0.00042740350877192983,-0.0005678947368421052,0.0042920350877192984,0.00042224561403508766,-0.000392561403508772,0.00043908771929824565,0.04073403508771932,0.0007797543859649124,0.0006361754385964912,2.0385964912280697e-05,0.004779719298245613,6.912280701754386e-05,0.0036965263157894743,-0.0011047719298245614,0.0031209824561403516,-0.0015053333333333336,-0.0005855438596491228,-0.000679298245614035,0.0020801754385964912,0.0017236140350877192,0.005677894736842105,0.01140575438596491,0.00029466666666666666,0.0053447368421052615
55,SenBillNelson,Senator Bill Nelson,-0.006148100358422938,0.0030356989247311826,0.0018334050179211472,0.013250107526881721,-0.00027885304659498245,0.0,-0.0006594982078853047,0.0007643727598566309,-0.004278637992831542,0.0,0.0036086738351254477,0.0013050179211469533,0.0018890322580645163,-0.008429964157706095,0.005493978494623656,0.002423010752688172,0.0,0.00015806451612903225,0.00017921146953405018,0.0,-2.0573476702509004e-05,0.013008100358422932,0.0020478853046594983,-0.00012107526881720434,0.0,0.001565232974910394,0.0,0.008103799283154122,-0.004122795698924731,0.0010513978494623656,-0.0030519713261648747,0.0,-0.004787598566308245,0.0006104659498207886,0.004337706093189964,0.00630437275985663,0.009571899641577064,-0.0009487455197132618,0.010556774193548387
56,SenBlumenthal,Richard Blumenthal,-0.005095081967213114,-0.0006728002676480426,-0.0012149548343927733,0.0066350284376045475,-0.00032121110739377715,0.00024857811977249916,2.9508196721311495e-05,-0.0009269989963198395,-0.015344161927065916,-0.0002617263298762127,0.0004656072264971562,0.0017367346938775509,0.00035925058548009364,-0.023079759116761463,-0.0011041150886584152,-0.005443860823017731,-0.0028330879892940783,-0.0012490465038474405,0.002441251254600201,-0.0014556373369019736,0.0,-0.0013651722984275685,0.0,-0.000868317162930746,-0.00012084309133489463,-7.059217129474742e-05,-0.0006984944797591169,0.002687052525928404,-0.006637403813984611,-0.0006996654399464703,-0.0029226497156239544,0.0,-0.029017029106724646,0.0007295416527266645,0.0022865506858481097,0.005250317832050852,-0.004496252927400467,0.00022040816326530615,0.0026829039812646363
57,SenBobCasey,Senator Bob Casey,-0.0031745705750560113,0.005731030619865572,-0.0023653472740851385,0.0393865197908887,0.0005827483196415235,0.0,-0.000466504854368932,-0.00018693054518297234,0.0007955190440627335,3.4876773711725184e-05,0.0006258028379387602,0.0013322255414488424,0.0004636669156086631,-0.006914152352501865,0.028898767737117248,-0.0011179985063480208,-0.0007076549663928304,-2.1807318894697537e-05,0.0031815907393577293,-0.00040365944734876774,0.0,0.017948058252427197,-0.0020108289768483944,0.00032176997759522034,5.7169529499626593e-05,0.0006907020164301717,0.002247498132935026,0.002688909634055265,-0.0038954817027632557,0.003822815533980584,-0.00573722927557879,-0.0004887976101568334,-0.0004758775205377143,0.0019993651979088875,0.0020310306198655713,0.0016756908140403283,0.0026460418222554144,0.0002137042569081404,0.0014466766243465272
58,SenCapito,Shelley Moore Capito,0.003448207579378627,0.030499283031751447,0.0007617958347558894,0.0235291908501195,0.0003090474564697849,0.0002390918402185046,0.00021744622738135882,-0.00020720382383065893,0.009758142710822808,0.0008978832365995219,0.017957289177193577,0.007935302150904745,0.0013220894503243427,-0.00011608057357459884,0.01814752475247525,0.0004185728917719358,-8.569477637418919e-06,0.0,0.00017432570843291226,0.0,0.00030839877091157393,0.08780095595766471,0.00031717309662000683,0.001977603277569136,0.0,0.007785524069648344,0.001284602253328781,0.007294434960737452,0.00472045066575623,0.011415739160122913,-0.0010796176169341073,0.0,0.0008331512461590987,5.6538067599863444e-05,0.0008208945032434278,0.005577057016046432,0.0321581427108228,0.0,0.014561864117446222
59,SenCortezMasto,Senator Cortez Masto,-0.002322982635342186,0.0029280217909431394,-0.00017136533878106907,0.02778716377255702,0.0002851549199863807,0.0,0.0,-0.00012757916241062307,0.004387504256043583,-0.00021018045624787197,0.008133810010214506,0.0039,0.0019650323459312223,-0.010635989104528426,0.01758389513108615,-0.0027151174668028602,-0.000467551923731699,0.00012427647259107919,0.004370037453183521,4.3105209397344206e-05,0.00020851208716377256,0.04943714674838273,-0.00026275110657133133,0.0009993871297242082,0.00029366700715015325,0.000351242764725911,0.0030245829077289754,0.004247463398025196,-0.0005998297582567248,0.0015846441947565547,-0.0019576438542730674,-0.0010614913176710931,-0.009825706503234593,0.001922982635342186,0.0018864147088866192,0.004659993190330268,0.011861933946203605,-0.00031161048689138575,0.009291862444671426
60,SenCoryGardner,Cory Gardner,-0.0021152144772117964,0.014559550938337804,0.001266823056300268,0.009952446380697056,0.0,7.238605898123328e-05,0.0,-0.001009684986595174,0.004865013404825739,0.0003173927613941019,0.004202312332439678,0.0030336126005361935,0.0007524463806970511,-0.0002564343163538874,0.004851575067024128,-0.0008257372654155496,-0.0013850871313672922,0.000550804289544236,0.0004321045576407507,0.0,0.0,0.03692731233243966,-0.0038369302949061664,0.000832774798927614,0.00030834450402144773,0.0034857238605898113,0.00023780160857908849,0.009039343163538875,0.0005536193029490618,0.006756367292225204,-0.01437124664879356,-0.0012973525469168901,0.00029681635388739935,0.0019017426273458446,0.00722871983914209,0.007841085790884718,0.01660857908847185,0.0,0.008462935656836462
61,SenDanSullivan,SenDanSullivan,-8.588235294117659e-05,0.005548970588235295,6.6666666666666675e-06,0.008866568627450984,0.00021588235294117648,8.720588235294118e-05,0.0,-5.44117647058824e-05,0.002991960784313727,-0.0004591666666666667,0.004762892156862745,0.0006088235294117647,0.0016991176470588234,-0.0001666666666666667,0.005529068627450981,-0.00036666666666666667,-0.0008800490196078432,0.0012457843137254905,0.0033186274509803926,-0.0002314705882352941,0.0,0.04990004901960785,0.002012794117647059,0.00037789215686274513,-0.0003386274509803921,0.0013584803921568628,0.0007266176470588237,0.007083823529411765,0.000568872549019608,0.0012492156862745102,-0.0074661764705882365,0.0,0.0013924509803921567,0.001925392156862745,0.0034412254901960786,0.00639779411764706,0.02095529411764706,0.0,0.009410392156862749
62,sendavidperdue,David Perdue,0.0014042847025495752,0.005723937677053825,-0.0046185552407931995,0.008547521246458927,0.0003113668555240793,0.0012826487252124645,0.0,-0.006845750708215298,0.003410481586402266,0.00040555949008498583,0.006688916430594903,0.003262322946175638,-0.00019203257790368272,0.0,0.005186189801699716,-0.00032538951841359773,-0.0014060552407932007,0.0036619334277620402,0.0012575070821529745,0.0,0.0,0.025896388101983,-0.0014502124645892356,0.0001631373937677054,-7.163597733711048e-05,0.0007116855524079321,0.00034844192634560906,0.005591536827195468,-0.002433073654390934,0.01104801699716714,-0.008802053824362607,-0.00028774787535410765,0.004830771954674222,0.0006996104815864023,0.006200460339943345,0.005332294617563739,0.008489943342776205,0.0,0.005677372521246458
63,SenDeanHeller,Dean Heller,0.0021917687715991203,0.038049198868991545,1.6650958215520035e-06,0.02975161797046811,0.0,0.0009628023876845741,0.0,0.001569368520263902,0.004543763744894754,0.0,0.005207697141061893,0.004557901350926799,0.0008915174363807729,-0.0001676091737354697,0.02017251021049325,0.000810210493245366,-0.00018598806157712848,0.001390512095507383,0.0,0.0,0.00014932453660069118,0.06668394596292802,0.0007552623311341502,0.0008100848256361923,0.0,0.0019837574615142943,0.0011574300973923972,0.007749607288721334,0.005280144517750554,0.011542130065975488,-0.0019159597863650643,0.0,0.0003364750235626767,0.0005927426955702168,0.002046465598491988,0.02728595664467484,0.03830172792962613,0.0,0.010849670122525919
64,SenDonnelly,Senator Joe Donnelly,0.0015959089292066871,0.016988367129135522,0.0002384560654571327,0.026721771611526154,0.0,0.0,0.0,0.0002552472429740306,-0.0019742440412664508,0.0,0.002704873710423337,0.003023408039843472,0.0005644254713625045,0.0001426538598363572,0.026877979366773382,0.00016794734969761648,0.0001823550337958022,-0.00010455353966559943,0.0005488082532906439,0.0,0.0,0.04411789398790466,0.00014994663820704375,0.0,0.0,0.0034383493418712204,0.0010542511561721808,0.004453930985414443,-0.00019405905371753805,0.00351092138029171,-0.0015209533973674846,0.0,0.00029978655282817513,0.0047215225898256845,0.0015056919245819993,0.015703023834934184,0.018765101387406592,0.0,0.006392991817858414
65,SenDougJones,Doug Jones,-0.0009491949910554561,0.03918425760286226,-0.0004472271914132379,0.05460125223613596,0.0,0.0,0.0,0.0,0.01510518783542039,-0.0006082289803220036,0.017623792486583186,0.01868640429338104,0.0016590339892665474,-5.885509838998258e-05,0.05948694096601073,0.0015974955277280858,0.0,0.0,0.0012681574239713773,0.0012851520572450805,0.0,0.07619266547406083,0.0,0.0,0.0,0.005804830053667263,0.0,0.00861860465116279,0.010105545617173523,0.005737745974955277,0.0,0.0,0.0,0.0039994633273703045,0.007252951699463326,0.007676744186046511,0.03905617173524149,0.0016872987477638641,0.012425939177101967
66,SenDuckworth,Tammy Duckworth,-0.004857295934446895,0.010798959974787269,0.00018572329026158218,0.02341648282382604,0.000446044752600063,-0.00022070595650803656,-0.0004946422943586511,0.001012102111566341,-0.0007900094547746612,-0.00013532934131736527,0.006784494169555623,0.0033000630318310744,0.0011358020800504255,-0.004541695556255909,0.013512448786637252,-0.0021211156634100216,-0.002205546801134573,0.00045181216514339733,0.002416640403403719,0.0006135833595965962,0.0,0.025142641033722032,0.0004211156634100221,0.00047510242672549633,-0.00022070595650803656,0.0011115663410022063,0.0007312637882130476,0.003635455404979515,-0.0028384494169555637,0.0023495745351402456,-0.00339335014182162,-0.004934635991175544,-0.013031641979199485,0.002592215568862276,0.0005142136779073432,0.008090104002521276,0.006809486290576735,-0.0001101166088874882,0.008987740308855975
67,SenFeinstein,Sen Dianne Feinstein,-0.005866404282115869,-0.005873425692695223,-0.0006690806045340051,0.04557156801007553,0.0009715994962216625,0.000360044080604534,-7.871536523929471e-05,-0.00016350755667506284,-0.002621221662468513,-0.0014429785894206548,0.0013473236775818642,0.002883627204030227,0.0008952770780856424,-0.01610040931989925,0.029413507556675034,-0.0056022040302267,-0.0014076511335012593,-0.0009164042821158686,0.0007911838790931988,-0.0026571473551637277,0.0007806675062972293,0.018801164987405534,2.4874055415617125e-05,0.0013445528967254408,-5.437657430730477e-05,-0.0014693010075566748,0.005024118387909322,0.00048652392947103236,-0.006492506297229218,0.0025124055415617153,-0.004737625944584383,-0.005178431989924432,-0.013042285894206555,0.00029074307304785893,0.002615050377833753,0.002168261964735516,-0.010438066750629723,-0.00010733627204030228,0.009525503778337534
68,SenGaryPeters,Senator Gary Peters,0.000643527787366241,0.033369416637901265,-0.0001812909906800136,0.027992889195719704,0.0004984811874352779,-0.00022771832930617878,0.0,-0.0006119433897134968,0.01033448394891267,-6.175353814290646e-05,0.01415533310321021,0.008319571971004486,0.003730376251294443,-0.0007400069036934759,0.024360648947186734,-0.00036637901277183297,0.0,0.0,0.0017996548153261993,0.0002684501208146358,0.0005599585778391439,0.060967034863652014,0.0004888160165688644,0.0018638936831204694,0.0,0.010249568519157747,0.0009704867103900587,0.008363962720055225,0.005894028305143252,0.0055483258543320675,-0.0018169140490162238,-0.00010217466344494304,-0.0006630307214359684,0.0022032447359337246,0.0022811874352778737,0.00989813600276148,0.02109920607525027,0.0001454953400069037,0.011462858129099064
69,SenGillibrand,Kirsten Gillibrand,-0.008303920243325451,-0.0032401486988847595,-0.0012868874619803986,0.029891247042919906,-0.0018141263940520444,0.00037421426157485633,0.0005888475836431226,-0.0011084150050692802,0.0072434268333896575,-0.0004298073673538357,0.004444542075025347,0.004441061169313957,0.0011186887461980398,-0.008631057789793848,0.021282696857046292,-0.0032262588712402844,-0.00018364312267657988,-0.00041459952686718484,0.0007809057113889828,0.00028212233862791476,-0.0001725582967218655,0.026948191956742147,0.0011655288948969247,-0.0004881716796214937,-0.00022659682325109834,0.00041284217641094967,0.0030768502872592094,0.001740993578911794,-0.006498580601554577,-0.0019416356877323421,-0.0014610341331530922,-0.0009684014869888476,-0.005700405542412977,0.0031910442717134166,0.0008480567759378167,0.0006951672862453532,0.007450523825616766,-0.00029324095978371074,0.030350861777627563
70,SenHydeSmith,U.S. Senator Cindy Hyde-Smith,-0.0015672597864768683,0.04942135231316725,0.005741637010676156,0.025315658362989324,0.0,0.012488256227758007,0.0,0.0,0.009027758007117437,0.0,0.025066903914590752,0.006174377224199288,0.002586832740213523,-0.001503914590747331,0.01593096085409253,0.0,0.0,-0.0016327402135231316,0.003081494661921708,0.0,0.0,0.1277419928825623,0.001877935943060498,0.005840925266903914,0.0,0.005981850533807829,0.0031701067615658362,0.017437366548042708,-0.004462277580071175,0.011172241992882564,-0.0006946619217081852,0.0,0.001993238434163701,0.0,0.007525266903914592,0.008743416370106762,0.07972918149466192,0.0,0.0259288256227758
71,SenJackReed,Senator Jack Reed,0.0006246644295302014,0.01163241610738255,0.0016510738255033554,0.014864765100671138,0.0005696644295302014,-0.00017134228187919466,0.0,-0.00015013422818791947,0.005346040268456375,-0.000308255033557047,0.006395939597315437,0.009750067114093958,0.003569966442953021,-0.002364093959731543,0.013399563758389263,0.0013490604026845637,0.0,0.0005975838926174495,0.0028663087248322144,-0.0001393959731543624,0.0003019798657718121,0.06311308724832215,0.0005671140939597316,0.0004101677852348993,-9.167785234899329e-05,0.0038771812080536927,0.0021258053691275173,0.013947684563758393,0.0018645973154362415,0.006008322147651009,-0.0036280201342281876,-0.00011409395973154363,0.003674697986577182,0.0027568456375838928,0.0007616442953020135,0.003078288590604027,0.033112986577181196,0.0,0.014109597315436246
